,Country Code,Country Name,unit,Gender,Age,Age Class,Year,Life Expectancy
3866,AT,Austria,Year,M,Y4,4 years,2021,75.1
3867,AT,Austria,Year,M,Y4,4 years,2022,75.3
3868,AT,Austria,Year,M,Y4,4 years,2023,75.8
3869,AZ,Azerbaijan,Year,M,Y4,4 years,2012,68.5
3870,AZ,Azerbaijan,Year,M,Y4,4 years,2013,69.1
3871,AZ,Azerbaijan,Year,M,Y4,4 years,2014,69.2
3872,AZ,Azerbaijan,Year,M,Y4,4 years,2015,70.0
3873,AZ,Azerbaijan,Year,M,Y4,4 years,2017,70.3
3874,AZ,Azerbaijan,Year,M,Y4,4 years,2018,70.5
3875,AZ,Azerbaijan,Year,M,Y4,4 years,2019,71.3
3876,BE,Belgium,Year,M,Y4,4 years,2012,74.2
3877,BE,Belgium,Year,M,Y4,4 years,2013,74.4
3878,BE,Belgium,Year,M,Y4,4 years,2014,75.1
3879,BE,Belgium,Year,M,Y4,4 years,2015,75.0
3880,BE,Belgium,Year,M,Y4,4 years,2016,75.3
3881,BE,Belgium,Year,M,Y4,4 years,2017,75.5
3882,BE,Belgium,Year,M,Y4,4 years,2018,75.7
3883,BE,Belgium,Year,M,Y4,4 years,2019,76.1
3884,BE,Belgium,Year,M,Y4,4 years,2020,74.8
3885,BE,Belgium,Year,M,Y4,4 years,2021,75.7
3886,BE,Belgium,Year,M,Y4,4 years,2022,76.0
3887,BE,Belgium,Year,M,Y4,4 years,2023,76.7
3888,BG,Bulgaria,Year,M,Y4,4 years,2012,67.7
3889,BG,Bulgaria,Year,M,Y4,4 years,2013,68.1
3890,BG,Bulgaria,Year,M,Y4,4 years,2014,67.8
3891,BG,Bulgaria,Year,M,Y4,4 years,2015,67.8
3892,BG,Bulgaria,Year,M,Y4,4 years,2016,67.9
3893,BG,Bulgaria,Year,M,Y4,4 years,2017,68.0
3894,BG,Bulgaria,Year,M,Y4,4 years,2018,68.0
3895,BG,Bulgaria,Year,M,Y4,4 years,2019,68.1
3896,BG,Bulgaria,Year,M,Y4,4 years,2020,66.0
3897,BG,Bulgaria,Year,M,Y4,4 years,2021,64.1
3898,BG,Bulgaria,Year,M,Y4,4 years,2022,67.1
3899,BG,Bulgaria,Year,M,Y4,4 years,2023,68.4
3900,BY,Belarus,Year,M,Y4,4 years,2012,62.9
3901,BY,Belarus,Year,M,Y4,4 years,2013,63.6
3902,BY,Belarus,Year,M,Y4,4 years,2014,64.2
3903,BY,Belarus,Year,M,Y4,4 years,2015,64.9
3904,BY,Belarus,Year,M,Y4,4 years,2016,65.3
3905,BY,Belarus,Year,M,Y4,4 years,2017,65.6
3906,BY,Belarus,Year,M,Y4,4 years,2018,65.5
3907,CH,Switzerland,Year,M,Y4,4 years,2012,77.0
3908,CH,Switzerland,Year,M,Y4,4 years,2013,77.1
3909,CH,Switzerland,Year,M,Y4,4 years,2014,77.5
3910,CH,Switzerland,Year,M,Y4,4 years,2015,77.3
3911,CH,Switzerland,Year,M,Y4,4 years,2016,78.0
3912,CH,Switzerland,Year,M,Y4,4 years,2017,77.9
3913,CH,Switzerland,Year,M,Y4,4 years,2018,78.2
3914,CH,Switzerland,Year,M,Y4,4 years,2019,78.4
3915,CH,Switzerland,Year,M,Y4,4 years,2020,77.4
3916,CH,Switzerland,Year,M,Y4,4 years,2021,78.2
3917,CH,Switzerland,Year,M,Y4,4 years,2022,78.1
3918,CH,Switzerland,Year,M,Y4,4 years,2023,78.8
3919,CY,Cyprus,Year,M,Y4,4 years,2012,75.3
3920,CY,Cyprus,Year,M,Y4,4 years,2013,76.3
3921,CY,Cyprus,Year,M,Y4,4 years,2014,76.5
3922,CY,Cyprus,Year,M,Y4,4 years,2015,76.0
3923,CY,Cyprus,Year,M,Y4,4 years,2016,76.8
3924,CY,Cyprus,Year,M,Y4,4 years,2017,76.3
3925,CY,Cyprus,Year,M,Y4,4 years,2018,77.1
3926,CY,Cyprus,Year,M,Y4,4 years,2019,76.6
3927,CY,Cyprus,Year,M,Y4,4 years,2020,76.6
3928,CY,Cyprus,Year,M,Y4,4 years,2021,75.5
3929,CY,Cyprus,Year,M,Y4,4 years,2022,76.0
3930,CY,Cyprus,Year,M,Y4,4 years,2023,77.4
3931,CZ,Czechia,Year,M,Y4,4 years,2012,71.3
3932,CZ,Czechia,Year,M,Y4,4 years,2013,71.5
3933,CZ,Czechia,Year,M,Y4,4 years,2014,72.0
3934,CZ,Czechia,Year,M,Y4,4 years,2015,72.0
3935,CZ,Czechia,Year,M,Y4,4 years,2016,72.4
3936,CZ,Czechia,Year,M,Y4,4 years,2017,72.4
3937,CZ,Czechia,Year,M,Y4,4 years,2018,72.4
3938,CZ,Czechia,Year,M,Y4,4 years,2019,72.7
3939,CZ,Czechia,Year,M,Y4,4 years,2020,71.5
3940,CZ,Czechia,Year,M,Y4,4 years,2021,70.3
3941,CZ,Czechia,Year,M,Y4,4 years,2022,72.3
3942,CZ,Czechia,Year,M,Y4,4 years,2023,73.1
3943,DE,Germany,Year,M,Y4,4 years,2012,74.5
3944,DE,Germany,Year,M,Y4,4 years,2013,74.5
3945,DE,Germany,Year,M,Y4,4 years,2014,75.0
3946,DE,Germany,Year,M,Y4,4 years,2015,74.6
3947,DE,Germany,Year,M,Y4,4 years,2016,74.9
3948,DE,Germany,Year,M,Y4,4 years,2017,75.0
3949,DE,Germany,Year,M,Y4,4 years,2018,75.0
3950,DE,Germany,Year,M,Y4,4 years,2019,75.3
3951,DE,Germany,Year,M,Y4,4 years,2020,75.0
3952,DE,Germany,Year,M,Y4,4 years,2021,74.7
3953,DE,Germany,Year,M,Y4,4 years,2022,74.6
3954,DE,Germany,Year,M,Y4,4 years,2023,75.0
3955,DE_TOT,Germany including former GDR,Year,M,Y4,4 years,2012,74.5
3956,DE_TOT,Germany including former GDR,Year,M,Y4,4 years,2013,74.5
3957,DE_TOT,Germany including former GDR,Year,M,Y4,4 years,2014,75.0
3958,DE_TOT,Germany including former GDR,Year,M,Y4,4 years,2015,74.6
3959,DE_TOT,Germany including former GDR,Year,M,Y4,4 years,2016,74.9
3960,DE_TOT,Germany including former GDR,Year,M,Y4,4 years,2017,75.0
3961,DE_TOT,Germany including former GDR,Year,M,Y4,4 years,2018,75.0
3962,DE_TOT,Germany including former GDR,Year,M,Y4,4 years,2019,75.3
3963,DE_TOT,Germany including former GDR,Year,M,Y4,4 years,2020,75.0
3964,DE_TOT,Germany including former GDR,Year,M,Y4,4 years,2021,74.7
3965,DE_TOT,Germany including former GDR,Year,M,Y4,4 years,2022,74.6
3966,DE_TOT,Germany including former GDR,Year,M,Y4,4 years,2023,75.0
3967,DK,Denmark,Year,M,Y4,4 years,2012,74.4
3968,DK,Denmark,Year,M,Y4,4 years,2013,74.7
3969,DK,Denmark,Year,M,Y4,4 years,2014,75.1
3970,DK,Denmark,Year,M,Y4,4 years,2015,75.2
3971,DK,Denmark,Year,M,Y4,4 years,2016,75.4
3972,DK,Denmark,Year,M,Y4,4 years,2017,75.5
3973,DK,Denmark,Year,M,Y4,4 years,2018,75.4
3974,DK,Denmark,Year,M,Y4,4 years,2019,75.8
3975,DK,Denmark,Year,M,Y4,4 years,2020,76.0
3976,DK,Denmark,Year,M,Y4,4 years,2021,75.9
3977,DK,Denmark,Year,M,Y4,4 years,2022,75.8
3978,DK,Denmark,Year,M,Y4,4 years,2023,76.2
3979,EE,Estonia,Year,M,Y4,4 years,2012,67.7
3980,EE,Estonia,Year,M,Y4,4 years,2013,69.0
3981,EE,Estonia,Year,M,Y4,4 years,2014,68.7
3982,EE,Estonia,Year,M,Y4,4 years,2015,69.5
3983,EE,Estonia,Year,M,Y4,4 years,2016,69.5
3984,EE,Estonia,Year,M,Y4,4 years,2017,70.0
3985,EE,Estonia,Year,M,Y4,4 years,2018,70.2
3986,EE,Estonia,Year,M,Y4,4 years,2019,70.7
3987,EE,Estonia,Year,M,Y4,4 years,2020,70.6
3988,EE,Estonia,Year,M,Y4,4 years,2021,69.0
3989,EE,Estonia,Year,M,Y4,4 years,2022,69.8
3990,EE,Estonia,Year,M,Y4,4 years,2023,70.8
3991,EL,Greece,Year,M,Y4,4 years,2012,74.3
3992,EL,Greece,Year,M,Y4,4 years,2013,75.0
3993,EL,Greece,Year,M,Y4,4 years,2014,75.1
3994,EL,Greece,Year,M,Y4,4 years,2015,74.9
3995,EL,Greece,Year,M,Y4,4 years,2016,75.3
3996,EL,Greece,Year,M,Y4,4 years,2017,75.1
3997,EL,Greece,Year,M,Y4,4 years,2018,75.6
3998,EL,Greece,Year,M,Y4,4 years,2019,75.5
3999,EL,Greece,Year,M,Y4,4 years,2020,75.1
4000,EL,Greece,Year,M,Y4,4 years,2021,73.8
4001,EL,Greece,Year,M,Y4,4 years,2022,74.5
4002,EL,Greece,Year,M,Y4,4 years,2023,75.6
4003,ES,Spain,Year,M,Y4,4 years,2012,75.8
4004,ES,Spain,Year,M,Y4,4 years,2013,76.4
4005,ES,Spain,Year,M,Y4,4 years,2014,76.6
4006,ES,Spain,Year,M,Y4,4 years,2015,76.4
4007,ES,Spain,Year,M,Y4,4 years,2016,76.8
4008,ES,Spain,Year,M,Y4,4 years,2017,76.8
4009,ES,Spain,Year,M,Y4,4 years,2018,76.9
4010,ES,Spain,Year,M,Y4,4 years,2019,77.4
4011,ES,Spain,Year,M,Y4,4 years,2020,75.8
4012,ES,Spain,Year,M,Y4,4 years,2021,76.6
4013,ES,Spain,Year,M,Y4,4 years,2022,76.8
4014,ES,Spain,Year,M,Y4,4 years,2023,77.5
4015,FI,Finland,Year,M,Y4,4 years,2012,73.9
4016,FI,Finland,Year,M,Y4,4 years,2013,74.2
4017,FI,Finland,Year,M,Y4,4 years,2014,74.6
4018,FI,Finland,Year,M,Y4,4 years,2015,74.9
4019,FI,Finland,Year,M,Y4,4 years,2016,74.8
4020,FI,Finland,Year,M,Y4,4 years,2017,75.1
4021,FI,Finland,Year,M,Y4,4 years,2018,75.3
4022,FI,Finland,Year,M,Y4,4 years,2019,75.6
4023,FI,Finland,Year,M,Y4,4 years,2020,75.4
4024,FI,Finland,Year,M,Y4,4 years,2021,75.4
4025,FI,Finland,Year,M,Y4,4 years,2022,74.9
4026,FI,Finland,Year,M,Y4,4 years,2023,75.2
4027,FR,France,Year,M,Y4,4 years,2012,75.1
4028,FR,France,Year,M,Y4,4 years,2013,75.4
4029,FR,France,Year,M,Y4,4 years,2014,75.9
4030,FR,France,Year,M,Y4,4 years,2015,75.6
4031,FR,France,Year,M,Y4,4 years,2016,75.9
4032,FR,France,Year,M,Y4,4 years,2017,76.0
4033,FR,France,Year,M,Y4,4 years,2018,76.1
4034,FR,France,Year,M,Y4,4 years,2019,76.3
4035,FR,France,Year,M,Y4,4 years,2020,75.6
4036,FR,France,Year,M,Y4,4 years,2021,75.7
4037,FR,France,Year,M,Y4,4 years,2022,75.7
4038,FR,France,Year,M,Y4,4 years,2023,76.5
4039,FX,Metropolitan France,Year,M,Y4,4 years,2012,75.1
4040,GE,Georgia,Year,M,Y4,4 years,2014,66.7
4041,GE,Georgia,Year,M,Y4,4 years,2015,65.4
4042,GE,Georgia,Year,M,Y4,4 years,2016,65.1
4043,GE,Georgia,Year,M,Y4,4 years,2017,66.0
4044,GE,Georgia,Year,M,Y4,4 years,2018,66.4
4045,GE,Georgia,Year,M,Y4,4 years,2019,66.5
4046,GE,Georgia,Year,M,Y4,4 years,2022,66.0
4047,GE,Georgia,Year,M,Y4,4 years,2023,66.5
4048,HR,Croatia,Year,M,Y4,4 years,2012,70.2
4049,HR,Croatia,Year,M,Y4,4 years,2013,70.9
4050,HR,Croatia,Year,M,Y4,4 years,2014,71.2
4051,HR,Croatia,Year,M,Y4,4 years,2015,70.7
4052,HR,Croatia,Year,M,Y4,4 years,2016,71.4
4053,HR,Croatia,Year,M,Y4,4 years,2017,71.4
4054,HR,Croatia,Year,M,Y4,4 years,2018,71.4
4055,HR,Croatia,Year,M,Y4,4 years,2019,71.8
4056,HR,Croatia,Year,M,Y4,4 years,2020,70.9
4057,HR,Croatia,Year,M,Y4,4 years,2021,69.8
4058,HR,Croatia,Year,M,Y4,4 years,2022,71.0
4059,HR,Croatia,Year,M,Y4,4 years,2023,71.9
4060,HU,Hungary,Year,M,Y4,4 years,2012,68.0
4061,HU,Hungary,Year,M,Y4,4 years,2013,68.6
4062,HU,Hungary,Year,M,Y4,4 years,2014,68.7
4063,HU,Hungary,Year,M,Y4,4 years,2015,68.7
4064,HU,Hungary,Year,M,Y4,4 years,2016,69.0
4065,HU,Hungary,Year,M,Y4,4 years,2017,68.9
4066,HU,Hungary,Year,M,Y4,4 years,2018,69.0
4067,HU,Hungary,Year,M,Y4,4 years,2019,69.4
4068,HU,Hungary,Year,M,Y4,4 years,2020,68.5
4069,HU,Hungary,Year,M,Y4,4 years,2021,67.0
4070,HU,Hungary,Year,M,Y4,4 years,2022,68.9
4071,HU,Hungary,Year,M,Y4,4 years,2023,69.7
4072,IE,Ireland,Year,M,Y4,4 years,2012,75.0
4073,IE,Ireland,Year,M,Y4,4 years,2013,75.3
4074,IE,Ireland,Year,M,Y4,4 years,2014,75.7
4075,IE,Ireland,Year,M,Y4,4 years,2015,75.9
4076,IE,Ireland,Year,M,Y4,4 years,2016,76.1
4077,IE,Ireland,Year,M,Y4,4 years,2017,76.7
4078,IE,Ireland,Year,M,Y4,4 years,2018,76.7
4079,IE,Ireland,Year,M,Y4,4 years,2019,77.1
4080,IE,Ireland,Year,M,Y4,4 years,2020,77.0
4081,IE,Ireland,Year,M,Y4,4 years,2021,76.7
4082,IE,Ireland,Year,M,Y4,4 years,2022,77.2
4083,IE,Ireland,Year,M,Y4,4 years,2023,77.4
4084,IS,Iceland,Year,M,Y4,4 years,2012,77.7
4085,IS,Iceland,Year,M,Y4,4 years,2013,76.6
4086,IS,Iceland,Year,M,Y4,4 years,2014,77.4
4087,IS,Iceland,Year,M,Y4,4 years,2015,77.5
4088,IS,Iceland,Year,M,Y4,4 years,2016,76.5
4089,IS,Iceland,Year,M,Y4,4 years,2017,77.3
4090,IS,Iceland,Year,M,Y4,4 years,2018,77.5
4091,IS,Iceland,Year,M,Y4,4 years,2019,77.8
4092,IS,Iceland,Year,M,Y4,4 years,2020,78.0
4093,IS,Iceland,Year,M,Y4,4 years,2021,78.1
4094,IS,Iceland,Year,M,Y4,4 years,2022,77.0
4095,IS,Iceland,Year,M,Y4,4 years,2023,77.0
4096,IT,Italy,Year,M,Y4,4 years,2012,76.1
4097,IT,Italy,Year,M,Y4,4 years,2013,76.6
4098,IT,Italy,Year,M,Y4,4 years,2014,77.0
4099,IT,Italy,Year,M,Y4,4 years,2015,76.6
4100,IT,Italy,Year,M,Y4,4 years,2016,77.2
4101,IT,Italy,Year,M,Y4,4 years,2017,77.1
4102,IT,Italy,Year,M,Y4,4 years,2018,77.4
4103,IT,Italy,Year,M,Y4,4 years,2019,77.6
4104,IT,Italy,Year,M,Y4,4 years,2020,76.2
4105,IT,Italy,Year,M,Y4,4 years,2021,76.7
4106,IT,Italy,Year,M,Y4,4 years,2022,76.9
4107,IT,Italy,Year,M,Y4,4 years,2023,77.6
4108,LI,Liechtenstein,Year,M,Y4,4 years,2012,76.9
4109,LI,Liechtenstein,Year,M,Y4,4 years,2013,76.7
4110,LI,Liechtenstein,Year,M,Y4,4 years,2014,77.0
4111,LI,Liechtenstein,Year,M,Y4,4 years,2015,77.7
4112,LI,Liechtenstein,Year,M,Y4,4 years,2016,76.6
4113,LI,Liechtenstein,Year,M,Y4,4 years,2017,77.6
4114,LI,Liechtenstein,Year,M,Y4,4 years,2018,76.7
4115,LI,Liechtenstein,Year,M,Y4,4 years,2019,78.6
4116,LI,Liechtenstein,Year,M,Y4,4 years,2020,76.4
4117,LI,Liechtenstein,Year,M,Y4,4 years,2022,79.4
4118,LI,Liechtenstein,Year,M,Y4,4 years,2023,79.3
4119,LT,Lithuania,Year,M,Y4,4 years,2012,64.8
4120,LT,Lithuania,Year,M,Y4,4 years,2013,64.9
4121,LT,Lithuania,Year,M,Y4,4 years,2014,65.5
4122,LT,Lithuania,Year,M,Y4,4 years,2015,65.6
4123,LT,Lithuania,Year,M,Y4,4 years,2016,65.9
4124,LT,Lithuania,Year,M,Y4,4 years,2017,67.0
4125,LT,Lithuania,Year,M,Y4,4 years,2018,67.3
4126,LT,Lithuania,Year,M,Y4,4 years,2019,67.8
4127,LT,Lithuania,Year,M,Y4,4 years,2020,66.4
4128,LT,Lithuania,Year,M,Y4,4 years,2021,65.8
4129,LT,Lithuania,Year,M,Y4,4 years,2022,67.6
4130,LT,Lithuania,Year,M,Y4,4 years,2023,69.2
4131,LU,Luxembourg,Year,M,Y4,4 years,2012,75.3
4132,LU,Luxembourg,Year,M,Y4,4 years,2013,76.2
4133,LU,Luxembourg,Year,M,Y4,4 years,2014,75.6
4134,LU,Luxembourg,Year,M,Y4,4 years,2015,76.4
4135,LU,Luxembourg,Year,M,Y4,4 years,2016,76.6
4136,LU,Luxembourg,Year,M,Y4,4 years,2017,76.3
4137,LU,Luxembourg,Year,M,Y4,4 years,2018,76.5
4138,LU,Luxembourg,Year,M,Y4,4 years,2019,76.8
4139,LU,Luxembourg,Year,M,Y4,4 years,2020,76.2
4140,LU,Luxembourg,Year,M,Y4,4 years,2021,76.8
4141,LU,Luxembourg,Year,M,Y4,4 years,2022,77.3
4142,LU,Luxembourg,Year,M,Y4,4 years,2023,78.0
4143,LV,Latvia,Year,M,Y4,4 years,2012,65.4
4144,LV,Latvia,Year,M,Y4,4 years,2013,65.7
4145,LV,Latvia,Year,M,Y4,4 years,2014,65.5
4146,LV,Latvia,Year,M,Y4,4 years,2015,66.2
4147,LV,Latvia,Year,M,Y4,4 years,2016,66.1
4148,LV,Latvia,Year,M,Y4,4 years,2017,66.2
4149,LV,Latvia,Year,M,Y4,4 years,2018,66.3
4150,LV,Latvia,Year,M,Y4,4 years,2019,67.2
4151,LV,Latvia,Year,M,Y4,4 years,2020,66.9
4152,LV,Latvia,Year,M,Y4,4 years,2021,64.6
4153,LV,Latvia,Year,M,Y4,4 years,2022,65.6
4154,LV,Latvia,Year,M,Y4,4 years,2023,66.7
4155,MD,Moldova,Year,M,Y4,4 years,2012,63.8
4156,MD,Moldova,Year,M,Y4,4 years,2023,64.3
4157,ME,Montenegro,Year,M,Y4,4 years,2012,70.6
4158,ME,Montenegro,Year,M,Y4,4 years,2013,70.5
4159,ME,Montenegro,Year,M,Y4,4 years,2014,70.6
4160,ME,Montenegro,Year,M,Y4,4 years,2015,70.5
4161,ME,Montenegro,Year,M,Y4,4 years,2016,70.3
4162,ME,Montenegro,Year,M,Y4,4 years,2017,70.2
4163,ME,Montenegro,Year,M,Y4,4 years,2018,70.7
4164,ME,Montenegro,Year,M,Y4,4 years,2019,70.3
4165,ME,Montenegro,Year,M,Y4,4 years,2020,69.4
4166,ME,Montenegro,Year,M,Y4,4 years,2021,66.9
4167,ME,Montenegro,Year,M,Y4,4 years,2023,71.3
4168,MK,North Macedonia,Year,M,Y4,4 years,2012,69.8
4169,MK,North Macedonia,Year,M,Y4,4 years,2013,70.2
4170,MK,North Macedonia,Year,M,Y4,4 years,2014,70.4
4171,MK,North Macedonia,Year,M,Y4,4 years,2015,70.3
4172,MK,North Macedonia,Year,M,Y4,4 years,2016,70.4
4173,MK,North Macedonia,Year,M,Y4,4 years,2017,70.8
4174,MK,North Macedonia,Year,M,Y4,4 years,2018,71.1
4175,MK,North Macedonia,Year,M,Y4,4 years,2019,71.2
4176,MK,North Macedonia,Year,M,Y4,4 years,2020,68.6
4177,MK,North Macedonia,Year,M,Y4,4 years,2021,67.5
4178,MT,Malta,Year,M,Y4,4 years,2013,76.1
4179,MT,Malta,Year,M,Y4,4 years,2014,76.2
4180,MT,Malta,Year,M,Y4,4 years,2015,76.4
4181,MT,Malta,Year,M,Y4,4 years,2016,77.2
4182,MT,Malta,Year,M,Y4,4 years,2017,76.7
4183,MT,Malta,Year,M,Y4,4 years,2018,76.9
4184,MT,Malta,Year,M,Y4,4 years,2019,77.5
4185,MT,Malta,Year,M,Y4,4 years,2020,76.3
4186,MT,Malta,Year,M,Y4,4 years,2021,76.8
4187,MT,Malta,Year,M,Y4,4 years,2022,76.8
4188,MT,Malta,Year,M,Y4,4 years,2023,78.0
4189,NL,Netherlands,Year,M,Y4,4 years,2012,75.6
4190,NL,Netherlands,Year,M,Y4,4 years,2013,75.9
4191,NL,Netherlands,Year,M,Y4,4 years,2014,76.4
4192,NL,Netherlands,Year,M,Y4,4 years,2015,76.2
4193,NL,Netherlands,Year,M,Y4,4 years,2016,76.3
4194,NL,Netherlands,Year,M,Y4,4 years,2017,76.5
4195,NL,Netherlands,Year,M,Y4,4 years,2018,76.6
4196,NL,Netherlands,Year,M,Y4,4 years,2019,77.0
4197,NL,Netherlands,Year,M,Y4,4 years,2020,76.1
4198,NL,Netherlands,Year,M,Y4,4 years,2021,76.1
4199,NL,Netherlands,Year,M,Y4,4 years,2022,76.5
4200,NL,Netherlands,Year,M,Y4,4 years,2023,76.8
4201,NO,Norway,Year,M,Y4,4 years,2012,75.8
4202,NO,Norway,Year,M,Y4,4 years,2013,76.0
4203,NO,Norway,Year,M,Y4,4 years,2014,76.4
4204,NO,Norway,Year,M,Y4,4 years,2015,76.7
4205,NO,Norway,Year,M,Y4,4 years,2016,76.9
4206,NO,Norway,Year,M,Y4,4 years,2017,77.2
4207,NO,Norway,Year,M,Y4,4 years,2018,77.3
4208,NO,Norway,Year,M,Y4,4 years,2019,77.5
4209,NO,Norway,Year,M,Y4,4 years,2020,77.8
4210,NO,Norway,Year,M,Y4,4 years,2021,77.9
4211,NO,Norway,Year,M,Y4,4 years,2022,77.1
4212,NO,Norway,Year,M,Y4,4 years,2023,77.7
4213,PL,Poland,Year,M,Y4,4 years,2012,69.1
4214,PL,Poland,Year,M,Y4,4 years,2013,69.4
4215,PL,Poland,Year,M,Y4,4 years,2014,70.1
4216,PL,Poland,Year,M,Y4,4 years,2015,69.9
4217,PL,Poland,Year,M,Y4,4 years,2016,70.3
4218,PL,Poland,Year,M,Y4,4 years,2017,70.2
4219,PL,Poland,Year,M,Y4,4 years,2018,70.1
4220,PL,Poland,Year,M,Y4,4 years,2019,70.4
4221,PL,Poland,Year,M,Y4,4 years,2020,68.7
4222,PL,Poland,Year,M,Y4,4 years,2021,67.8
4223,PL,Poland,Year,M,Y4,4 years,2022,69.7
4224,PL,Poland,Year,M,Y4,4 years,2023,70.9
4225,PT,Portugal,Year,M,Y4,4 years,2012,73.6
4226,PT,Portugal,Year,M,Y4,4 years,2013,73.9
4227,PT,Portugal,Year,M,Y4,4 years,2014,74.3
4228,PT,Portugal,Year,M,Y4,4 years,2015,74.4
4229,PT,Portugal,Year,M,Y4,4 years,2016,74.4
4230,PT,Portugal,Year,M,Y4,4 years,2017,74.7
4231,PT,Portugal,Year,M,Y4,4 years,2018,74.7
4232,PT,Portugal,Year,M,Y4,4 years,2019,75.0
4233,PT,Portugal,Year,M,Y4,4 years,2020,74.7
4234,PT,Portugal,Year,M,Y4,4 years,2021,74.7
4235,PT,Portugal,Year,M,Y4,4 years,2022,75.2
4236,PT,Portugal,Year,M,Y4,4 years,2023,75.8
4237,RO,Romania,Year,M,Y4,4 years,2012,67.7
4238,RO,Romania,Year,M,Y4,4 years,2013,68.4
4239,RO,Romania,Year,M,Y4,4 years,2014,68.2
4240,RO,Romania,Year,M,Y4,4 years,2015,68.1
4241,RO,Romania,Year,M,Y4,4 years,2016,68.3
4242,RO,Romania,Year,M,Y4,4 years,2017,68.2
4243,RO,Romania,Year,M,Y4,4 years,2018,68.2
4244,RO,Romania,Year,M,Y4,4 years,2019,68.4
4245,RO,Romania,Year,M,Y4,4 years,2020,66.8
4246,RO,Romania,Year,M,Y4,4 years,2021,65.6
4247,RO,Romania,Year,M,Y4,4 years,2022,67.9
4248,RO,Romania,Year,M,Y4,4 years,2023,69.1
4249,RS,Serbia,Year,M,Y4,4 years,2012,68.8
4250,RS,Serbia,Year,M,Y4,4 years,2013,69.2
4251,RS,Serbia,Year,M,Y4,4 years,2014,69.3
4252,RS,Serbia,Year,M,Y4,4 years,2015,69.2
4253,RS,Serbia,Year,M,Y4,4 years,2016,69.7
4254,RS,Serbia,Year,M,Y4,4 years,2017,69.6
4255,RS,Serbia,Year,M,Y4,4 years,2018,69.9
4256,RS,Serbia,Year,M,Y4,4 years,2019,69.8
4257,RS,Serbia,Year,M,Y4,4 years,2020,68.0
4258,RS,Serbia,Year,M,Y4,4 years,2021,66.4
4259,RS,Serbia,Year,M,Y4,4 years,2022,69.1
4260,RS,Serbia,Year,M,Y4,4 years,2023,70.2
4261,SE,Sweden,Year,M,Y4,4 years,2012,76.2
4262,SE,Sweden,Year,M,Y4,4 years,2013,76.4
4263,SE,Sweden,Year,M,Y4,4 years,2014,76.7
4264,SE,Sweden,Year,M,Y4,4 years,2015,76.6
4265,SE,Sweden,Year,M,Y4,4 years,2016,76.9
4266,SE,Sweden,Year,M,Y4,4 years,2017,77.0
4267,SE,Sweden,Year,M,Y4,4 years,2018,77.1
4268,SE,Sweden,Year,M,Y4,4 years,2019,77.7
4269,SE,Sweden,Year,M,Y4,4 years,2020,76.8
4270,SE,Sweden,Year,M,Y4,4 years,2021,77.5
4271,SE,Sweden,Year,M,Y4,4 years,2022,77.7
4272,SE,Sweden,Year,M,Y4,4 years,2023,77.9
4273,SI,Slovenia,Year,M,Y4,4 years,2012,73.3
4274,SI,Slovenia,Year,M,Y4,4 years,2013,73.5
4275,SI,Slovenia,Year,M,Y4,4 years,2014,74.3
4276,SI,Slovenia,Year,M,Y4,4 years,2015,74.0
4277,SI,Slovenia,Year,M,Y4,4 years,2016,74.4
4278,SI,Slovenia,Year,M,Y4,4 years,2017,74.4
4279,SI,Slovenia,Year,M,Y4,4 years,2018,74.7
4280,SI,Slovenia,Year,M,Y4,4 years,2019,75.0
4281,SI,Slovenia,Year,M,Y4,4 years,2020,74.0
4282,SI,Slovenia,Year,M,Y4,4 years,2021,73.9
4283,SI,Slovenia,Year,M,Y4,4 years,2022,74.9
4284,SI,Slovenia,Year,M,Y4,4 years,2023,75.3
4285,SK,Slovakia,Year,M,Y4,4 years,2012,69.1
4286,SK,Slovakia,Year,M,Y4,4 years,2013,69.4
4287,SK,Slovakia,Year,M,Y4,4 years,2014,69.8
4288,SK,Slovakia,Year,M,Y4,4 years,2015,69.6
4289,SK,Slovakia,Year,M,Y4,4 years,2016,70.3
4290,SK,Slovakia,Year,M,Y4,4 years,2017,70.3
4291,SK,Slovakia,Year,M,Y4,4 years,2018,70.4
4292,SK,Slovakia,Year,M,Y4,4 years,2019,70.8
4293,SK,Slovakia,Year,M,Y4,4 years,2020,70.0
4294,SK,Slovakia,Year,M,Y4,4 years,2021,67.6
4295,SK,Slovakia,Year,M,Y4,4 years,2022,70.1
4296,SK,Slovakia,Year,M,Y4,4 years,2023,71.4
4297,SM,San Marino,Year,M,Y4,4 years,2012,80.1
4298,TR,Türkiye,Year,M,Y4,4 years,2012,72.0
4299,TR,Türkiye,Year,M,Y4,4 years,2013,72.5
4300,TR,Türkiye,Year,M,Y4,4 years,2014,72.5
4301,TR,Türkiye,Year,M,Y4,4 years,2015,72.4
4302,TR,Türkiye,Year,M,Y4,4 years,2016,72.3
4303,TR,Türkiye,Year,M,Y4,4 years,2017,72.6
4304,TR,Türkiye,Year,M,Y4,4 years,2018,73.1
4305,TR,Türkiye,Year,M,Y4,4 years,2019,73.3
4306,TR,Türkiye,Year,M,Y4,4 years,2023,71.9
4307,UA,Ukraine,Year,M,Y4,4 years,2012,62.9
4308,UA,Ukraine,Year,M,Y4,4 years,2014,63.3
4309,UA,Ukraine,Year,M,Y4,4 years,2015,64.1
